2019-05-23T04:57:06.249000	2019-05-23T04:57:19.149000
2019-05-23T04:58:49.849000	2019-05-23T04:59:14.249000
2019-05-23T05:02:19.449000	2019-05-23T05:02:35.749000
2019-05-23T05:02:57.149000	2019-05-23T05:03:13.949000
2019-05-23T05:15:08.349000	2019-05-23T05:15:21.949000
2019-05-23T05:18:25.949000	2019-05-23T05:18:44.849000
2019-05-23T05:20:22.749000	2019-05-23T05:20:42.249000
2019-05-23T05:22:17.349000	2019-05-23T05:22:30.449000
2019-05-23T05:36:51.749000	2019-05-23T05:37:07.449000
2019-05-23T05:57:40.949000	2019-05-23T05:58:07.149000
2019-05-23T06:01:48.549000	2019-05-23T06:01:59.349000
2019-05-23T07:12:19.849000	2019-05-23T07:12:31.549000
2019-05-23T07:39:28.449000	2019-05-23T07:39:41.049000
2019-05-23T07:47:47.349000	2019-05-23T07:48:01.049000
2019-05-23T07:56:10.149000	2019-05-23T07:56:20.749000
2019-05-23T10:20:48.049000	2019-05-23T10:20:49.649000
2019-05-23T10:32:46.949000	2019-05-23T10:32:57.049000
2019-05-23T11:38:47.549000	2019-05-23T11:39:01.849000
2019-05-23T11:47:23.449000	2019-05-23T11:47:36.949000
2019-05-23T12:11:08.549000	2019-05-23T12:11:23.049000
2019-05-23T12:14:54.849000	2019-05-23T12:15:26.249000
2019-05-23T12:28:08.949000	2019-05-23T12:28:42.549000
2019-05-23T13:16:49.049000	2019-05-23T13:17:46.949000
2019-05-23T13:38:26.449000	2019-05-23T13:38:51.949000
2019-05-23T14:00:56.249000	2019-05-23T14:01:16.649000
2019-05-23T16:19:43.749000	2019-05-23T16:20:17.749000
2019-05-23T16:40:16.449000	2019-05-23T16:40:37.349000
2019-05-23T16:56:35.749000	2019-05-23T16:56:47.849000
2019-05-23T17:06:35.949000	2019-05-23T17:06:56.849000
2019-05-23T17:10:38.349000	2019-05-23T17:10:50.449000
2019-05-23T17:11:33.949000	2019-05-23T17:12:01.549000
2019-05-23T17:13:49.549000	2019-05-23T17:14:03.549000
2019-05-23T17:18:57.649000	2019-05-23T17:19:28.549000
2019-05-23T17:26:12.749000	2019-05-23T17:26:24.749000
2019-05-23T17:30:36.949000	2019-05-23T17:31:09.549000
2019-05-23T17:37:09.749000	2019-05-23T17:37:31.249000
2019-05-23T17:38:15.349000	2019-05-23T17:38:34.649000
2019-05-23T17:41:37.749000	2019-05-23T17:41:50.149000
2019-05-23T17:43:10.049000	2019-05-23T17:43:34.249000
2019-05-23T17:46:26.749000	2019-05-23T17:46:54.649000
2019-05-23T18:08:43.249000	2019-05-23T18:09:02.549000
2019-05-23T18:40:05.149000	2019-05-23T18:40:52.249000
2019-05-23T18:42:04.249000	2019-05-23T18:42:22.149000
2019-05-23T18:46:23.649000	2019-05-23T18:46:50.749000
2019-05-23T18:56:19.549000	2019-05-23T18:56:31.549000
2019-05-23T20:09:51.949000	2019-05-23T20:10:20.849000
2019-05-23T20:37:08.449000	2019-05-23T20:37:24.449000
2019-05-23T20:38:39.949000	2019-05-23T20:39:06.549000
2019-05-23T21:17:34.449000	2019-05-23T21:18:00.349000
2019-05-23T21:24:27.349000	2019-05-23T21:24:57.449000
2019-05-23T21:34:23.349000	2019-05-23T21:34:46.149000
2019-05-23T21:42:00.149000	2019-05-23T21:42:12.349000
2019-05-23T22:01:27.949000	2019-05-23T22:01:39.349000
2019-05-23T22:03:23.049000	2019-05-23T22:03:44.649000
2019-05-23T22:15:42.649000	2019-05-23T22:16:01.749000
2019-05-23T22:19:32.549000	2019-05-23T22:19:51.049000
2019-05-23T22:35:26.549000	2019-05-23T22:36:08.749000
2019-05-23T23:04:15.949000	2019-05-23T23:04:26.049000
2019-05-23T23:07:26.249000	2019-05-23T23:07:48.949000
2019-05-23T23:19:14.649000	2019-05-23T23:19:27.849000
2019-05-23T23:43:11.149000	2019-05-23T23:43:45.249000
