2019-05-23T05:19:51.949000	2019-05-23T05:20:19.249000
2019-05-23T05:22:21.849000	2019-05-23T05:22:36.749000
2019-05-23T05:36:51.349000	2019-05-23T05:37:06.349000
2019-05-23T05:46:51.449000	2019-05-23T05:47:15.049000
2019-05-23T06:00:06.949000	2019-05-23T06:00:32.649000
2019-05-23T06:51:31.649000	2019-05-23T06:51:43.749000
2019-05-23T07:06:11.049000	2019-05-23T07:06:36.349000
2019-05-23T07:47:48.249000	2019-05-23T07:47:58.349000
2019-05-23T09:05:14.949000	2019-05-23T09:05:47.449000
2019-05-23T09:17:58.549000	2019-05-23T09:18:21.349000
2019-05-23T10:20:45.349000	2019-05-23T10:21:01.649000
2019-05-23T10:38:13.049000	2019-05-23T10:38:29.249000
2019-05-23T10:52:33.249000	2019-05-23T10:52:49.149000
2019-05-23T11:04:12.549000	2019-05-23T11:05:00.849000
2019-05-23T11:12:11.049000	2019-05-23T11:12:23.149000
2019-05-23T11:24:14.649000	2019-05-23T11:24:30.449000
2019-05-23T11:38:52.849000	2019-05-23T11:39:17.549000
2019-05-23T11:39:25.849000	2019-05-23T11:40:04.549000
2019-05-23T11:42:12.449000	2019-05-23T11:42:35.349000
2019-05-23T12:06:40.149000	2019-05-23T12:06:55.549000
2019-05-23T12:28:08.749000	2019-05-23T12:28:29.749000
2019-05-23T12:52:45.849000	2019-05-23T12:52:54.349000
2019-05-23T13:09:08.849000	2019-05-23T13:09:28.149000
2019-05-23T13:16:48.249000	2019-05-23T13:16:55.849000
2019-05-23T13:16:57.949000	2019-05-23T13:17:27.249000
2019-05-23T13:19:54.449000	2019-05-23T13:20:14.849000
2019-05-23T13:22:40.149000	2019-05-23T13:22:55.949000
2019-05-23T13:53:24.949000	2019-05-23T13:53:38.949000
2019-05-23T13:54:36.449000	2019-05-23T13:54:50.849000
2019-05-23T14:19:37.449000	2019-05-23T14:19:52.649000
2019-05-23T14:23:14.549000	2019-05-23T14:23:21.349000
2019-05-23T14:42:02.149000	2019-05-23T14:42:21.549000
2019-05-23T14:51:57.849000	2019-05-23T14:52:06.849000
2019-05-23T14:52:41.749000	2019-05-23T14:53:10.249000
2019-05-23T15:34:24.449000	2019-05-23T15:34:45.549000
2019-05-23T15:51:32.649000	2019-05-23T15:52:04.649000
2019-05-23T16:10:29.649000	2019-05-23T16:11:10.649000
2019-05-23T16:15:11.649000	2019-05-23T16:15:42.249000
2019-05-23T16:18:42.149000	2019-05-23T16:19:01.549000
2019-05-23T16:19:54.949000	2019-05-23T16:20:16.649000
2019-05-23T16:26:56.649000	2019-05-23T16:27:12.049000
2019-05-23T16:31:51.049000	2019-05-23T16:32:07.849000
2019-05-23T16:40:15.349000	2019-05-23T16:40:29.449000
2019-05-23T16:46:01.849000	2019-05-23T16:46:34.349000
2019-05-23T16:47:16.749000	2019-05-23T16:47:47.449000
2019-05-23T16:53:08.049000	2019-05-23T16:54:13.849000
2019-05-23T16:56:30.649000	2019-05-23T16:56:58.749000
2019-05-23T16:58:11.349000	2019-05-23T16:58:30.749000
2019-05-23T17:05:15.249000	2019-05-23T17:05:32.449000
2019-05-23T17:06:33.649000	2019-05-23T17:06:44.349000
2019-05-23T17:07:36.949000	2019-05-23T17:07:54.549000
2019-05-23T17:08:03.349000	2019-05-23T17:08:19.949000
2019-05-23T17:10:20.649000	2019-05-23T17:10:53.949000
2019-05-23T17:11:40.149000	2019-05-23T17:12:11.649000
2019-05-23T17:13:45.149000	2019-05-23T17:14:08.349000
2019-05-23T17:17:06.649000	2019-05-23T17:17:28.349000
2019-05-23T17:19:06.349000	2019-05-23T17:19:23.649000
2019-05-23T17:30:36.449000	2019-05-23T17:31:01.249000
2019-05-23T17:35:13.649000	2019-05-23T17:35:38.449000
2019-05-23T17:37:09.149000	2019-05-23T17:37:23.349000
2019-05-23T17:38:18.149000	2019-05-23T17:38:31.549000
2019-05-23T17:43:11.749000	2019-05-23T17:43:33.049000
2019-05-23T17:46:29.949000	2019-05-23T17:46:43.749000
2019-05-23T17:50:49.549000	2019-05-23T17:51:13.849000
2019-05-23T18:08:07.449000	2019-05-23T18:08:30.949000
2019-05-23T18:13:55.849000	2019-05-23T18:14:19.649000
2019-05-23T18:18:27.249000	2019-05-23T18:18:50.249000
2019-05-23T18:21:26.449000	2019-05-23T18:21:46.049000
2019-05-23T18:22:58.849000	2019-05-23T18:23:32.549000
2019-05-23T18:32:46.349000	2019-05-23T18:33:01.349000
2019-05-23T18:42:03.449000	2019-05-23T18:42:15.249000
2019-05-23T18:56:19.349000	2019-05-23T18:56:36.049000
2019-05-23T19:01:26.449000	2019-05-23T19:01:40.949000
2019-05-23T19:04:55.149000	2019-05-23T19:05:27.049000
2019-05-23T19:31:30.049000	2019-05-23T19:31:45.649000
2019-05-23T20:37:08.349000	2019-05-23T20:37:24.749000
2019-05-23T20:57:42.049000	2019-05-23T20:57:55.749000
2019-05-23T21:04:05.049000	2019-05-23T21:04:23.649000
2019-05-23T21:17:34.349000	2019-05-23T21:17:52.349000
2019-05-23T21:24:31.949000	2019-05-23T21:24:46.749000
2019-05-23T21:32:34.149000	2019-05-23T21:32:45.849000
2019-05-23T21:35:00.549000	2019-05-23T21:35:18.049000
2019-05-23T21:35:18.949000	2019-05-23T21:35:41.849000
2019-05-23T21:36:42.749000	2019-05-23T21:37:39.349000
2019-05-23T21:43:23.649000	2019-05-23T21:43:51.049000
2019-05-23T22:03:19.949000	2019-05-23T22:03:38.949000
2019-05-23T22:10:19.449000	2019-05-23T22:10:46.049000
2019-05-23T22:12:31.949000	2019-05-23T22:12:48.449000
2019-05-23T22:15:43.249000	2019-05-23T22:15:58.249000
2019-05-23T23:04:11.749000	2019-05-23T23:04:36.249000
2019-05-23T23:07:30.349000	2019-05-23T23:07:46.249000
2019-05-23T23:21:48.449000	2019-05-23T23:22:03.149000
2019-05-23T23:30:40.249000	2019-05-23T23:30:53.549000
2019-05-23T23:38:46.349000	2019-05-23T23:39:11.649000
